,year,rank,name,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,artist_genres,artist_popularity,artist_followers,playlist
516,2022,17,abcdefu,GAYLE,spotify:track:4fouWK6XVHhzl78KzQ1UjL,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,168602,['modern alternative pop'],62,596867,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
517,2022,18,Need to Know,Doja Cat,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,210560,"['dance pop', 'pop']",86,27329412,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
518,2022,19,Wasted On You,Morgan Wallen,spotify:track:3cBsEDNhFI9E82vPj3kvi3,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,178520,['contemporary country'],85,7702596,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
519,2022,20,Me Porto Bonito,Bad Bunny,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,178567,"['reggaeton', 'trap latino', 'urbano latino']",95,76861782,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
520,2022,21,Woman,Doja Cat,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,"['dance pop', 'pop']",86,27329412,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
521,2022,22,Tití Me Preguntó,Bad Bunny,spotify:track:1IHWl5LamUGEuP4ozKQSXZ,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,243717,"['reggaeton', 'trap latino', 'urbano latino']",95,76861782,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
522,2022,23,Running Up That Hill (A Deal With God),Kate Bush,spotify:track:1PtQJZVZIdWIYdARpZRDFO,0.629,0.545,10,-13.123,0,0.0546,0.719,0.00308,0.0604,0.194,108.376,298933,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",66,1768823,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
523,2022,24,We Don't Talk About Bruno,Carolina Gaitán - La Gaita,spotify:track:52xJxFP6TqMuO4Yt0eOkMz,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,0.83,205.863,216120,['movie tunes'],55,54173,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
524,2022,25,Late Night Talking,Harry Styles,spotify:track:1qEmFfgcLObUfQm0j1W2CK,0.714,0.728,10,-4.595,1,0.0468,0.298,0.0,0.106,0.901,114.996,177955,['pop'],83,30208907,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
525,2022,26,I Like You (A Happier Song) (with Doja Cat),Post Malone,spotify:track:0O6u0VJ46W86TxN9wgyqDj,0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964,192841,"['dfw rap', 'melodic rap', 'pop', 'rap']",86,42756805,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
526,2022,27,You Proof,Morgan Wallen,spotify:track:5W4kiM2cUYBJXKRudNyxjW,0.732,0.839,9,-5.007,1,0.0345,0.265,0.0,0.602,0.629,119.724,157478,['contemporary country'],85,7702596,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
527,2022,28,Bad Habit,Steve Lacy,spotify:track:5CM4UuQ9Gnd6K2YyKGPMoK,0.686,0.507,1,-7.097,1,0.0357,0.626,7.51e-05,0.383,0.69,168.955,232115,['afrofuturism'],79,3874690,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
528,2022,29,Sunroof,Nicky Youre,spotify:track:5YqEzk3C5c3UZ1D5fJUlXA,0.768,0.714,10,-5.11,1,0.0401,0.352,0.0,0.15,0.842,131.443,163026,['singer-songwriter pop'],65,197024,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
529,2022,30,One Right Now (with The Weeknd),Post Malone,spotify:track:00Blm7zeNqgYLPtW6zg8cj,0.687,0.781,1,-4.806,1,0.053,0.0361,0.0,0.0755,0.688,97.014,193507,"['dfw rap', 'melodic rap', 'pop', 'rap']",86,42756805,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
530,2022,31,good 4 u,Olivia Rodrigo,spotify:track:4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,['pop'],87,30034694,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
531,2022,32,Numb Little Bug,Em Beihold,spotify:track:3o9kpgkIcffx0iSwxhuNI2,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,"['alt z', 'gen z singer-songwriter']",70,392023,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
532,2022,33,Jimmy Cooks (feat. 21 Savage),Drake,spotify:track:3F5CgOj3wFlRv51JsHbxhe,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,218365,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",95,82201449,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
533,2022,34,'Til You Can't,Cody Johnson,spotify:track:13rC4iKtfQocWIfzPOJxaT,0.505,0.814,1,-4.905,1,0.0439,0.0566,0.0,0.106,0.503,160.085,224773,"['classic texas country', 'contemporary country']",73,1014460,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
534,2022,35,Fancy Like,Walker Hayes,spotify:track:58UKC45GPNTflCN6nwCUeF,0.647,0.765,1,-6.459,1,0.06,0.111,0.0,0.315,0.855,79.994,161853,"['contemporary country', 'country', 'country road', 'modern country rock']",60,634798,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
535,2022,36,The Kind of Love We Make,Luke Combs,spotify:track:28n8z9IQKyjMPxmvYMBqZa,0.608,0.745,1,-4.13,1,0.0277,0.0226,6.47e-06,0.0942,0.464,102.025,224427,"['contemporary country', 'country']",81,9601597,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
536,2022,37,I Ain't Worried,OneRepublic,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,148486,"['piano rock', 'pop']",80,16488664,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
537,2022,38,BREAK MY SOUL,Beyoncé,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,0.693,0.887,1,-5.039,0,0.0795,0.0581,2.71e-06,0.27,0.864,114.942,278282,"['pop', 'r&b']",82,36394312,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
538,2022,39,Something in the Orange,Zach Bryan,spotify:track:3WMj8moIAXJhHsyLaqIIHI,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,228013,"['classic oklahoma country', 'modern country pop']",86,2600088,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
539,2022,40,Save Your Tears,The Weeknd,spotify:track:5QO79kh1waicV47BqGRL3g,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,"['canadian contemporary r&b', 'canadian pop', 'pop']",92,74712543,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
540,2022,41,Smokin Out The Window,Bruno Mars,spotify:track:1oERlssLrpssCAY6Yqqs6c,0.627,0.618,2,-8.529,1,0.0437,0.0558,0.0,0.351,0.848,82.03,197443,"['dance pop', 'pop']",86,52305779,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
541,2022,42,Levitating,Dua Lipa,spotify:track:39LLxExYz6ewLAcYrzQQyP,0.695,0.884,6,-2.278,0,0.0753,0.0561,0.0,0.213,0.914,103.014,203808,"['dance pop', 'pop', 'uk pop']",85,42193911,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
542,2022,43,In A Minute,Lil Baby,spotify:track:3ihIZrJreMJPjQdNLrEXnP,0.643,0.605,4,-5.968,0,0.297,0.0336,0.0,0.112,0.145,84.216,200471,"['atl hip hop', 'atl trap', 'rap', 'trap']",84,15889614,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
543,2022,44,Moscow Mule,Bad Bunny,spotify:track:6Xom58OOXk2SoU711L2IXO,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,245940,"['reggaeton', 'trap latino', 'urbano latino']",95,76861782,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
544,2022,45,You Right,Doja Cat,spotify:track:0k4d5YPDr1r7FX77VdqWez,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,186173,"['dance pop', 'pop']",86,27329412,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
545,2022,46,She Had Me At Heads Carolina,Cole Swindell,spotify:track:200x8ONbPfFzByUr3fVz46,0.607,0.912,8,-3.449,1,0.0611,0.124,0.0,0.332,0.722,134.944,206107,"['contemporary country', 'country', 'country road', 'modern country rock']",64,2207981,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
546,2022,47,Vegas,Doja Cat,spotify:track:3FWwi61OP7vXEikwqhZCPZ,0.789,0.604,8,-7.616,0,0.25,0.0768,4.89e-05,0.137,0.765,159.979,183027,"['dance pop', 'pop']",86,27329412,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
547,2022,48,pushin P (feat. Young Thug),Gunna,spotify:track:3XOalgusokruzA5ZBA2Qcb,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,136267,"['atl hip hop', 'melodic rap', 'rap', 'trap']",82,6238399,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
548,2022,49,Buy Dirt,Jordan Davis,spotify:track:69AIpwGNLxr4qS1X5ynx60,0.586,0.559,4,-6.725,1,0.05,0.639,0.0,0.0872,0.437,177.945,167480,['contemporary country'],71,1078411,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
549,2022,50,I Hate U,SZA,spotify:track:2aJnyNu4PQxQ2lyj5boiMG,0.533,0.417,7,-8.665,0,0.148,0.514,0.0,0.114,0.376,106.534,173907,"['pop', 'r&b', 'rap']",87,15801837,https://open.spotify.com/playlist/6j2F1qMu5RUXEEukGjGNKe?si=f547c7df518145a6&pt=6ff3bfc91adb3bee970923871ed8e692
